name,Hubble_type,Ttype
2MIG,E-S0,0
3C029,E,0
a85-1,Sc,14
Abell,E-S0,0
Antennae,None,0
ASASSN13an,Sa,10
ASASSN13bb_1,Sb,12
ASASSN13cc_2_new,Sbc,13
ASASSN13ch,S?,0
ASASSN13cj,Sbc,13
ASASSN13cp,E,0
ASASSN13cu,Sb,12
ASASSN13dd_1,S0,8
ASASSN13dm,None,0
ASASSN14ad,Sc,14
ASASSN14at,Sd,16
ASASSN14ba,None,0
ASASSN14bf,Sbc,13
ASASSN14co,None,0
ASASSN14cu,S0-a,9
ASASSN14db,Sc,14
ASASSN14dd_1,Sc,14
ASASSN14dl_1,SABb,11
ASASSN14dz,S0-a,9
ASASSN14eu,E,0
ASASSN14ew,None,0
ASASSN14fa,S0,8
ASASSN14fd,None,0
ASASSN14hr,S0-a,9
ASASSN14hu,Sbc,13
ASASSN14ig_1,Sb,12
ASASSN14iz,SBa,12
ASASSN14jb_2,Sc,14
ASASSN14jc,None,0
ASASSN14jg,Sc,14
ASASSN14jz,None,0
ASASSN14ko,Sa,10
ASASSN14kq,Sc,14
ASASSN14kr,None,0
ASASSN14li,E?,0
ASASSN14lp_1_new,SABc,11
ASASSN14lt,None,0
ASASSN14lu,E,0
ASASSN14lv,None,0
ASASSN14me_2,Sc,14
ASASSN14mw,E-S0,0
ASASSN15ab,Scd,15
ASASSN-14dq,None,0
ASASSN-15be,None,0
ASASSN-15bm,None,0
ASASSN15db,SBbc,12
ASASSN-15hf,E-S0,0
ASASSN-15hg,SBa,12
ASASSN-15ho_b,None,0
ASASSN-15ho,None,0
ASASSN-15hs,None,0
ASASSN-15hx,None,0
ASASSN-15hy,None,0
ASASSN-15ja,S0-a,9
ASASSN-15jp,None,0
ASASSN-15kz,None,0
ASASSN-15lh_b,None,0
ASASSN-15lh,None,0
ASASSN-15qh,None,0
ASASSN-15ta,None,0
ASASSN-15tu,None,0
ASASSN-16ab,None,0
ASASSN-16ba,None,0
ASASSN-16go,None,0
ASASSN-16in,None,0
ASASSN-17oj,None,0
ASASSN-18oa,None,0
AT2016jbu_1,Sbc,13
AT2017bif,None,0
ATLAS17hpc,None,0
cartwheel_OB3,E-S0,0
CCC,S0,8
CSP13aad,None,0
CSP13aao,None,0
CSP13abl,None,0
CSP13Q,None,0
CSP14aaq,E,0
CSS121006232854,None,0
CSS121114_090202+101800,S?,0
ESO137-001,SBc,13
ESO157-49,Sc,14
ESO443-21,Sc,14
ESO498-G5,SABb,11
ESO499-G37,SABc,11
ESO544-27,Sb,12
ESO,SBbc,12
FCC263,S0-a,9
HCG91c,Sc,14
HE,I,19
IC1158_outer_1,SABc,11
IC1481,Sd,16
IC1553,Scd,15
IC4296,E,0
IC+5179,Sbc,13
IC986,E-S0,0
IC,Sa,10
iPTF13dge,Sc,14
iPTF13dkl,None,0
iPTF14gnl,None,0
IRAS,S0-a,9
JO113,None,0
JO119_b,None,0
JO119,None,0
JO13,Sc,14
JO156,None,0
JO200,E?,0
JO201,Sc,14
JO204,None,0
JO27,None,0
JO28,None,0
JO36,None,0
JO47,S?,0
JO49,SBc,13
JO5_b,None,0
JO5,None,0
JW29,I,19
LSQ12cfx,S0-a,9
LSQ12fmx,Sbc,13
LSQ12fvl,S0-a,9
LSQ12gln,None,0
LSQ12hvj,None,0
LSQ12hxx_b,None,0
LSQ12hzs,None,0
LSQ13cmt,E,0
LSQ13crf,None,0
LSQ13cwp,None,0
LSQ13dcy,None,0
LSQ14act,None,0
LSQ14aeg,E,0
LSQ14ahc,None,0
LSQ14asu,S0-a,9
LSQ14bbv,None,0
LSQ14gde,None,0
LSQ14xi,S0-a,9
LSQ15aja,None,0
LSQ15alq,Sab,11
NGC0307,S0,8
NGC0410,E,0
NGC0424,S0-a,9
NGC0448,S0,8
NGC0545_b,None,0
NGC0545,E-S0,0
NGC0613,Sbc,13
NGC0924,S0,8
NGC1042,SABc,11
NGC1060,E-S0,0
NGC1068,Sb,12
NGC1097,SBb,12
NGC1427A,IB,19
NGC1483,SBbc,12
NGC2698,S0-a,9
NGC289,SBbc,12
NGC2906,Sc,14
NGC2992,Sa,10
NGC3256,Sbc,13
NGC3783,SBa,12
NGC4030,Sbc,13
NGC4191,S0,8
NGC4261,E,0
NGC4486,E,0
NGC4592,Sd,16
NGC4603,SABc,11
NGC4643,S0-a,9
NGC4696D,S0,8
NGC4706,S0,8
NGC4790,SBc,13
NGC4825,E-S0,0
NGC4936,E,0
NGC4941,SABa,11
NGC4980,Sa,10
NGC4981,Sbc,13
NGC5236,Sc,14
NGC5253,SBm,13
NGC5334,Sc,14
NGC5507,S0,8
NGC5584,SABc,11
NGC5626,S0-a,9
NGC5728,Sa,10
NGC5806,Sb,12
NGC6240,S0-a,9
NGC6754,Sb,12
NGC6902,SBab,12
NGC6926-S,Sc,14
NGC7130,Sa,10
NGC7140,SABb,11
NGC7162,Sc,14
NGC7421,Sbc,13
NGC7496,Sb,12
NGC7552,Sab,11
NGC7742,Sb,12
NGC7755,Sc,14
NGC833,SABa,11
NGC835,Sab,11
NGC,Sb,12
No,S0-a,9
P11695,Sc,14
P17048,None,0
P3984,None,0
P40457,None,0
P8721,None,0
PGC015524,E,0
PGC28308,Scd,15
PGC30591,Scd,15
PGC3853,SABc,11
PS1-13eao_b,S0,8
PS1-13eao,Sb,12
PS1-14ra,S0-a,9
PS15ae,None,0
PS15mb,S?,0
PS15mt,None,0
PSNJ07250042+2347030,SABb,11
PSNJ10292799+2200468,Sbc,13
PTF11qmo,None,0
PTF11qnr,S0-a,9
PTF11qpc,S?,0
PTF11ra_1,SABc,11
PTF12iiq,E,0
PTF12jgb,None,0
PTF13asv,None,0
PTF14aje,Sb,12
PTF14ans,Sbc,13
R0338,E,0
SN1970A,Sm,18
SN1978G,Sc,14
SN1985G,Sb,12
SN1990Q,Sb,12
SN1991bj,SBbc,12
SN1994D,S0,8
SN1997dn,Sc,14
SN1997X,S0-a,9
SN1998bw,SBbc,12
SN1999br,Sc,14
SN2000cl,Sbc,13
SN2001cp_1,Sbc,13
SN2001da,SABa,11
SN2001fv,Sc,14
SN2002cr,SABc,11
SN2002cx,Sc,14
SN2002jg_1,Sc,14
SN2002jg_2_b,None,0
SN2002jg_2,None,0
SN2003hg,Sa,10
SN2003ic,S0,8
SN2004aw,SBb,12
SN2004cs,Sd,16
SN2004ef,Sb,12
SN2004ey,Sbc,13
SN2004ff,SBab,12
SN2004gs,E,0
SN2004ip,S0-a,9
SN2005ag,SBbc,12
SN2005al,E-S0,0
SN2005be,None,0
SN2005bg,Sb,12
SN2005bs,None,0
SN2005cf,S0,8
SN2005gn,Sc,14
SN2005hc,Sbc,13
SN2005hk,SABc,11
SN2005iq,Sab,11
SN2005ke_2,None,0
SN2005ku,E?,0
SN2005lu,Sbc,13
SN2005lw,S0-a,9
SN2005M,Sbc,13
SN2005na,SBa,12
SN2005Z,Sbc,13
SN2006be_1,SBbc,12
SN2006bh,SBbc,12
SN2006br,SBb,12
SN2006ca,Sc,14
SN2006cm,Sb,12
SN2006cu,Sbc,13
SN2006D,SABa,11
SN2006E_1,S0,8
SN2006E_2,S0,8
SN2006ef,S0,8
SN2006ej,None,0
SN2006eq,None,0
SN2006et,SBa,12
SN2006hb,E-S0,0
SN2006hx,S0,8
SN2006lu,None,0
SN2006my,Sc,14
SN2006ob,Sb,12
SN2006os,Sb,12
SN2006ot,Sa,10
SN2006X,SABb,11
SN2007ai,SABc,11
SN2007al,None,0
SN2007as,Sbc,13
SN2007ba,S0-a,9
SN2007bc,Sa,10
SN2007ca,Sc,14
SN2007cg,Sc,14
SN2007cq,None,0
SN2007fb,Sbc,13
SN2007fs_1,Sb,12
SN2007gj_1,Sbc,13
SN2007hj,S0,8
SN2007hx,None,0
SN2007le,Sc,14
SN2007mm,None,0
SN2007ol,E,0
SN2007rz,Sc,14
SN2007S,Sb,12
SN2007so,Sc,14
SN2007st,Sbc,13
SN20080612,E?,0
SN2008ae,Sc,14
SN2008ar,SBab,12
SN2008bc,SBb,12
SN2008bq,Sab,11
SN2008cc,E,0
SN2008cf,None,0
SN2008cg,Sc,14
SN2008dh,None,0
SN2008ff,S0-a,9
SN2008fl,E,0
SN2008fp_2,S0,8
SN2008fq,S0,8
SN2008fu,None,0
SN2008ge,E-S0,0
SN2008gg,Sc,14
SN2008go,None,0
SN2008ha,I,19
SN2008hj,Sa,10
SN2008hv_2,S0,8
SN2008ia,E-S0,0
SN2008J_2,SBbc,12
SN2008O,S0,8
SN2008V,SBab,12
SN2009aa,Sb,12
SN2009bb,Sc,14
SN2009D,Sb,12
SN2009dq,SBbc,12
SN2009ds_1,Sc,14
SN2009I,SABc,11
SN2009ig,Sa,10
SN2009J,SBc,13
SN2009jr,SBb,12
SN2009K,SABc,11
SN2009ku,None,0
SN2009le_1,Sbc,13
SN2009md,Sc,14
SN2009N,Sc,14
SN2010A,Sbc,13
SN2010ae,Sbc,13
SN2010dl,E,0
SN2010el,SABb,11
SN2010ev_2,Sc,14
SN2010F,SABb,11
SN2011ce,Sb,12
SN2011fh,Sc,14
SN2011gf,None,0
SN2011hb_b,S?,0
SN2011hb,SBbc,12
SN2011io,None,0
SN2011iy,S0-a,9
SN2011jm,IAB,19
SN2011jt,Sb,12
SN2012bl_1,Sbc,13
SN2012cg,Sa,10
SN2012cu_2,SABa,11
SN2012ec,Sc,14
SN2012et,Sbc,13
SN2012fk_b,None,0
SN2012fk,None,0
SN2012fk_P1_b,None,0
SN2012fw,S0-a,9
SN2012G_b,None,0
SN2012G,None,0
SN2012gm,Sb,12
SN2012G_P1_b,S?,0
SN2012hd,SBbc,12
SN2012ho,Sbc,13
SN2012ht,Sm,18
SN2012Z,Sbc,13
SN2013aj,Sa,10
SN2013az,Sa,10
SN2013bz,Sc,14
SN2013cs,SABc,11
SN2013da,Sa,10
SN2013fy,SABb,11
SN2013gr,SBm,13
SN2013M,SABc,11
SN2014at,None,0
SN2014at_P1_b,Sc,14
SN2014cd,Sa,10
SN2014cr,Sc,14
SN2014dt,Sbc,13
SN2015H,Sc,14
SN2016bas,SBb,12
SN2016ezh,I,19
SN2016hmq,None,0
SN2016iaf,Sbc,13
SN2016iyd,None,0
SN2016iyz,Sbc,13
SN2017ahn,Sbc,13
SN2017anf,Sd,16
SN2017auf,Sa,10
SN2017bif,None,0
SN2017blh,S?,0
SN2017bzb,Sc,14
SN2017caw,None,0
SN2017cin,Sc,14
SN2017dch,None,0
SN2017dek,None,0
SN2017dgd,None,0
SN2017dkb,None,0
SN2017eca,None,0
SN2017eiy,None,0
SN2017eni,None,0
SN2017fav,Scd,15
SN2017fbq,None,0
SN2017fbu,SABc,11
SN2017fem,Sa,10
SN2017ffm,S0-a,9
SN2017ffq,None,0
SN2017fgk,None,0
SN2017fqk,Sb,12
SN2017fqo,Sa,10
SN2017ful,None,0
SN2017fvf,Sb,12
SN2017fvr,I,19
SN2017fwm,Sb,12
SN2017gat,None,0
SN2017gbv,Sbc,13
SN2017gfh,None,0
SN2017ggv,None,0
SN2017ggw,SBb,12
SN2017giq,None,0
SN2017gmr,Sc,14
SN2017lt,None,0
SN2017mw,Sb,12
SN2017pn,None,0
SN2017rt,Sc,14
UGC02690,Sbc,13
UGC06697,SBm,13
UGC09799,E,0
ASASSN13ar_1,Sbc,13
ESO469-15,Sbc,13
ESO_P2,None,0
JO135,S?,0
NGC7469,Sa,10
NGC839,S0-a,9
NGC848,SBab,12
PS15aez,Sb,12
SN2014dm_b,None,0
SN2014dm,Sc,14
SN2017cjd,None,0
SN2017dhu,S0,8
SN2017gax,Sb,12
SN2017gip,None,0
ASASSN15aj-1,SABa,11
LSQ12fhs,None,0
IC_P1,S0-a,9
NGC5419,E,0
2C,None,0
3C076.1,E,0
3C196.1,None,0
3C198,E?,0
3C227,None,0
3C264,E,0
3C273,None,0
3C277.3,E,0
3C296,S0,8
A2626,None,0
A3128_B_0148,None,0
A3266_B_0257,None,0
A3376_B_0261,Sbc,13
AM1914-603,Sb,12
AM2019-442,SBm,13
AM2034-521,SABa,11
AM2038-323,Sb,12
AM2050-441,Sa,10
AM2113-341,SBa,12
AM2126-601,Sc,14
AM2146-350,E-S0,0
AM2210-262,S0-a,9
Arp288,None,0
Centaurus,S0,8
ESO148-IG002,Sm,18
ESO338-IG04,S?,0
FCC177_center,S0,8
FCC190,E-S0,0
FCC207,E,0
FCC301,E-S0,0
FCC308_center,Sd,16
FCC312_center,Scd,15
HE0227-0913,S0,8
HE0351+0240,None,0
HE0433-1028,SBb,12
HE1029-1831,S?,0
HE1108-2813,SBab,12
HE1353-1917,Sbc,13
HE2211-3903,Sb,12
J0202308-505553,E,0
J2318463-102357,E-S0,0
JO206,None,0
JO69,S?,0
JW100,Sbc,13
LSQ12fuk_P1,None,0
MCUBE,E,0
NGC1218,S0-a,9
NGC1291,S0-a,9
NGC1300,Sbc,13
NGC1326,S0-a,9
NGC1433,SBa,12
NGC1512,Sa,10
NGC1705,E-S0,0
NGC2207,SABc,11
NGC3311_FieldA_exp1,E-S0,0
NGC3351,Sb,12
NGC4371,S0-a,9
NGC4945,SBc,13
NGC5102,E-S0,0
NGC5248,SABb,11
NGC5850,Sb,12
NGC6810,Sab,11
NGC838,S0-a,9
NGC_P1,Sbc,13
NGFS033807-,E-S0,0
SN2016ecm,None,0
SN2016iye,Sc,14
target_1_centre,Sbc,13
target_1_centre,Sbc,13
AM0044-521_b,None,0
AM0044-521,None,0
AM1331-231_b,None,0
AM1331-231,None,0
AM1440-241_b,Sa,10
AM1440-241,S0,8
AM1957-471_b,SBb,12
AM1957-471,SBbc,12
AM2105-332_b,S0,8
AM2105-332,S0,8
NGC0628-P7,Sc,14
NGC0628-P7,Sc,14
NGC0628-P7,Sc,14
NGC0628-P7,Sc,14
ESO097-013,Sb,12
NGC7582,SBab,12
1414_b,None,0
1414,Sc,14
3C318.1,S0,8
3C442,E-S0,0
3C75,None,0
8082-12703,None,0
A2052_WFM,E,0
AM0058-220,None,0
AM2303-305,Scd,15
AM2325-473,SBc,13
Arp,SBc,13
BIG_1,Sab,11
CEN06,I,19
ESO185,S0,8
ESO_244-G012,Sc,14
ESO320-14,I,19
ESO321-14,IB,19
ESO325-G004,E-S0,0
ESO_339-G011,SBb,12
ESO_353-G020,S0-a,9
ESO379-7_2,I,19
ESO379-G024,Sc,14
ESO_440-IG058_b,None,0
ESO_440-IG058,Sd,16
FCC090,E,0
FCC249,E,0
HCG40a,SBab,12
HCG86a,E-S0,0
HCG86b,E,0
HCG88b,Sa,10
HCG90bd,Sb,12
HCG90c,E,0
HE0203-0031,S0,8
HE1330-1013,SABc,11
HE2302-0857,Sbc,13
IC1365,E,0
IC1623,S?,0
IC4687,SABb,11
IC4870_B_2,IB,19
J0003112-544458,None,0
J1153082-323357,E,0
J1352252-345600,S0,8
J145804.80-014712.78,Sb,12
J1916325-401233,E,0
J2129374-211144,E-S0,0
JO147,Sbc,13
JO190,SABm,11
JO194,Sb,12
LEDA592761,I,19
Mrk,Sa,10
N4325,E,0
NGC0034,S0-a,9
NGC1587,E,0
NGC2915,SBab,12
NGC2960,Sa,10
NGC3091,E,0
NGC4496A,Scd,15
NGC5010,S0-a,9
NGC5328,E,0
NGC6658,S0-a,9
NGC677,E,0
P16762,S0-a,9
PGC003342,E,0
PGC004500,E,0
PGC0047590,E,0
PGC007748,E,0
PGC018236,E,0
PGC046832,S0-a,9
PGC047154,E,0
PGC047177,S0-a,9
PGC047467,Sa,10
PGC065588,E-S0,0
PGC097958,E-S0,0
PGC098792,Sc,14
PGC099188,None,0
PGC099522,S0,8
PGC29334,None,0
RXJ1353,S0,8
S555,E,0
SCG0018_fieldA3,Sa,10
SCG0018_fieldB1,S0-a,9
SCG0018_fieldC,S0-a,9
SDSS094954+003658,SABc,11
SDSSJ0959+1259_src2,E-S0,0
SDSSJ0959+1259_src3_b,Sb,12
SDSSJ0959+1259_src3,Sbc,13
SDSSJ0959+1259_src4,S?,0
SDSSJ110923.1+105003,Scd,15
SDSSJ111128.3+065425,S0-a,9
SDSSJ142710.8+050805,I,19
SDSSJ154609.7+065353,I,19
SN2016blt,S0-a,9
SN2017gaw,S0-a,9
SNL-1,E-S0,0
target_3_centre,Sbc,13
target_5_centre,Sbc,13
Tol_P1,S?,0
VCC,S?,0
VCC,S?,0
3C75_b,None,0
ESO_244-G012_b,Sb,12
