name,l_50,l_16,l_84,l_10
3C198,0.526,0.348,0.672,0.279
A3128_B_0148,0.558,0.440,0.688,0.405
A3266_B_0257,0.833,0.663,1.032,0.618
AM1331-231,0.374,0.274,0.428,0.232
AM1440-241_b,0.344,0.335,0.352,0.332
AM1914-603,0.253,0.249,0.259,0.247
AM1957-471,2.973,2.941,3.007,2.932
AM2034-521,0.300,0.295,0.303,0.293
AM2038-323,0.620,0.602,0.640,0.596
AM2105-332_b,0.367,0.313,0.432,0.297
AM2126-601,2.051,2.015,2.086,2.005
AM2325-473,1.917,1.872,1.965,1.860
Arp,1.981,1.901,2.065,1.884
ASASSN13an,1.063,1.028,1.099,1.018
ASASSN13ar_1,0.422,0.407,0.434,0.404
ASASSN13bb_1,0.390,0.379,0.401,0.377
ASASSN13cc_2_new,0.363,0.361,0.367,0.359
ASASSN13ch,0.308,0.290,0.330,0.285
ASASSN13cu,0.558,0.533,0.581,0.526
ASASSN14ba,0.179,0.095,0.276,0.077
ASASSN14co,1.134,1.114,1.155,1.108
ASASSN14db,0.937,0.887,0.983,0.870
ASASSN14dd_1,0.923,0.920,0.931,0.920
ASASSN14dl_1,0.505,0.500,0.518,0.498
ASASSN-14dq,0.985,0.952,1.020,0.943
ASASSN14fd,0.566,0.540,0.616,0.535
ASASSN14iz,0.349,0.330,0.366,0.326
ASASSN14jg,0.366,0.359,0.371,0.358
ASASSN14kr,0.138,0.130,0.145,0.126
ASASSN14lv,1.418,1.369,1.464,1.356
ASASSN15db,0.885,0.880,0.891,0.878
ASASSN-15ho_b,0.579,0.535,0.624,0.522
ASASSN-15hs,0.446,0.429,0.464,0.424
ASASSN-15jp,2.952,2.929,2.976,2.922
ASASSN-15kz,0.257,0.245,0.266,0.243
ASASSN-15qh,0.207,0.202,0.212,0.200
ASASSN-15ta,0.134,0.084,0.173,0.071
ASASSN-15tu,0.288,0.281,0.295,0.279
ASASSN-16ab,0.167,0.158,0.179,0.158
ASASSN-16ba,0.527,0.509,0.546,0.503
ASASSN-16go,1.582,1.551,1.612,1.543
ASASSN-16in,0.354,0.336,0.370,0.330
ASASSN-17oj,0.574,0.551,0.596,0.545
ASASSN-18oa,0.640,0.629,0.650,0.626
ATLAS17hpc,2.130,2.098,2.174,2.088
ESO148-IG002,2.326,2.242,2.420,2.219
ESO_244-G012,0.668,0.657,0.679,0.653
ESO498-G5,0.155,0.152,0.158,0.152
ESO499-G37,0.138,0.134,0.145,0.130
ESO,0.425,0.366,0.465,0.345
HCG91c,1.199,1.182,1.213,1.180
HE0227-0913,0.230,0.217,0.243,0.214
HE0433-1028,1.218,1.170,1.266,1.158
HE1029-1831,0.402,0.361,0.442,0.346
HE2211-3903,0.883,0.857,0.911,0.850
IC1158_outer_1,0.148,0.148,0.152,0.148
IC4687,1.525,1.509,1.542,1.504
IC+5179,2.945,2.930,2.961,2.925
IC,0.155,0.148,0.161,0.148
iPTF13dge,0.415,0.410,0.421,0.407
iPTF13dkl,0.377,0.335,0.418,0.321
iPTF14gnl,1.012,0.963,1.063,0.949
JO13,0.530,0.494,0.569,0.484
JO194,1.332,1.292,1.371,1.281
JO200,0.865,0.831,0.900,0.823
JO206,18.647,16.954,20.224,16.379
JO5,1.132,1.067,1.202,1.049
JO69,0.366,0.300,0.444,0.281
LSQ13dcy,2.093,1.951,2.245,1.913
LSQ14bbv,1.128,1.079,1.178,1.065
Mrk,0.531,0.522,0.540,0.520
NGC0424,0.342,0.332,0.354,0.329
NGC0628-P7,0.063,0.063,0.071,0.063
NGC1042,0.241,0.239,0.243,0.237
NGC1068,0.321,0.319,0.324,0.319
NGC1427A,0.456,0.445,0.466,0.443
NGC1483,0.217,0.214,0.219,0.214
NGC1512,0.063,0.063,0.063,0.063
NGC1705,0.167,0.167,0.170,0.167
NGC2207,1.371,1.365,1.378,1.363
NGC289,0.105,0.100,0.105,0.100
NGC2906,0.063,0.045,0.077,0.032
NGC3256,0.453,0.452,0.455,0.451
NGC3351,0.114,0.114,0.118,0.114
NGC3783,0.210,0.205,0.214,0.205
NGC4030,0.118,0.118,0.122,0.118
NGC4496A,0.432,0.430,0.435,0.429
NGC4603,0.257,0.255,0.259,0.255
NGC4790,0.257,0.255,0.259,0.255
NGC4941,0.110,0.110,0.110,0.110
NGC4980,0.324,0.319,0.329,0.318
NGC4981,0.283,0.281,0.286,0.279
NGC5248,0.077,0.077,0.077,0.077
NGC5334,0.205,0.205,0.205,0.202
NGC5584,0.277,0.274,0.277,0.274
NGC5806,0.110,0.110,0.110,0.110
NGC6902,0.176,0.167,0.176,0.167
NGC6926-S,12.630,12.335,12.926,12.258
NGC7130,0.721,0.712,0.731,0.709
NGC7140,0.633,0.620,0.647,0.616
NGC7162,0.412,0.411,0.417,0.410
NGC7421,0.118,0.118,0.122,0.118
NGC7469,1.285,1.270,1.301,1.265
NGC7552,0.327,0.326,0.327,0.324
NGC7742,0.063,0.055,0.063,0.055
NGC7755,0.400,0.378,0.527,0.378
NGC835,0.228,0.219,0.237,0.214
NGC838,0.688,0.680,0.697,0.677
NGC,0.263,0.261,0.265,0.261
PGC098792,1.248,1.200,1.300,1.186
PGC29334,1.172,1.134,1.214,1.122
PGC3853,0.089,0.089,0.095,0.089
PS1-13eao,1.401,1.361,1.442,1.349
PS15aez,0.919,0.879,0.963,0.866
PS15mt,0.528,0.371,0.637,0.308
PSNJ10292799+2200468,1.379,1.334,1.422,1.321
PTF11qnr,0.502,0.491,0.508,0.487
PTF11qpc,1.087,0.948,1.234,0.913
PTF11ra_1,0.794,0.787,0.802,0.785
SCG0018_fieldA3,0.674,0.661,0.686,0.657
SCG0018_fieldC,0.161,0.145,0.176,0.141
SDSS094954+003658,2.033,2.008,2.059,2.001
SDSSJ0959+1259_src4,0.257,0.195,0.300,0.167
SDSSJ110923.1+105003,0.045,0.045,0.055,0.045
SDSSJ154609.7+065353,0.105,0.100,0.110,0.100
SN1985G,0.071,0.071,0.071,0.071
SN1991bj,0.657,0.648,0.665,0.646
SN1997dn,0.432,0.430,0.435,0.429
SN1997X,0.152,0.148,0.155,0.148
SN1998bw,0.226,0.219,0.232,0.219
SN1999br,0.338,0.335,0.338,0.335
SN2000cl,0.764,0.759,0.768,0.756
SN2001fv,0.179,0.173,0.184,0.173
SN2002cr,0.089,0.084,0.095,0.084
SN2002cx,0.503,0.481,0.524,0.474
SN2004cs,1.775,1.758,1.794,1.752
SN2005bg,0.266,0.249,0.285,0.245
SN2005bs,0.440,0.415,0.468,0.407
SN2005gn,1.212,1.179,1.243,1.168
SN2005hk,0.300,0.292,0.310,0.288
SN2005iq,3.744,3.665,3.835,3.641
SN2005lu,2.199,2.093,2.301,2.071
SN2005lw,0.326,0.303,0.367,0.297
SN2005Z,1.803,1.780,1.949,1.774
SN2006bh,0.338,0.332,0.344,0.329
SN2006ca,0.274,0.268,0.277,0.268
SN2006cu,0.466,0.442,0.491,0.436
SN2006D,0.187,0.182,0.192,0.179
SN2006E_2,0.077,0.071,0.089,0.071
SN2006my,0.723,0.720,0.726,0.719
SN2007ai,0.829,0.826,0.860,0.824
SN2007as,0.322,0.316,0.329,0.315
SN2007cg,1.264,1.215,1.319,1.201
SN2007gj_1,0.438,0.430,0.447,0.428
SN2007le,0.528,0.526,0.534,0.526
SN2007rz,0.114,0.063,0.167,0.045
SN2007S,0.221,0.212,0.230,0.210
SN2007st,0.617,0.610,0.625,0.607
SN2008ae,0.591,0.577,0.603,0.573
SN2008ff,0.243,0.141,0.327,0.114
SN2008fq,1.031,1.029,1.032,1.020
SN2008fu,0.899,0.845,0.955,0.828
SN2008gg,2.640,2.572,2.706,2.553
SN2008J_2,1.140,1.129,1.150,1.126
SN2008V,0.493,0.486,0.500,0.483
SN2009aa,1.321,1.297,1.348,1.289
SN2009ds_1,0.645,0.636,0.655,0.633
SN2009I,1.109,1.095,1.121,1.092
SN2009jr,0.449,0.444,0.455,0.442
SN2009ku,0.538,0.302,0.831,0.243
SN2009le_1,0.672,0.670,0.672,0.669
SN2009N,2.323,2.313,2.333,2.310
SN2010A,0.819,0.801,0.834,0.797
SN2010el,0.237,0.237,0.239,0.235
SN2010ev_2,0.616,0.595,0.625,0.593
SN2010F,0.528,0.528,0.539,0.528
SN2011ce,0.965,0.956,0.975,0.953
SN2011fh,0.922,0.915,0.929,0.913
SN2011hb,1.628,1.611,1.645,1.607
SN2012ec,0.365,0.363,0.365,0.363
SN2012et,0.608,0.592,0.627,0.587
SN2012fw,0.835,0.817,0.854,0.811
SN2012gm,4.341,4.098,4.616,4.035
SN2012ho,0.773,0.752,0.775,0.751
SN2012Z,0.418,0.417,0.421,0.417
SN2013cs,0.155,0.152,0.158,0.148
SN2013fy,0.689,0.668,0.710,0.661
SN2013M,1.528,1.490,1.567,1.480
SN2014at,3.551,3.504,3.596,3.490
SN2014at_P1_b,3.362,3.154,3.588,3.087
SN2014cd,1.771,1.744,1.798,1.737
SN2014cr,2.035,2.022,2.049,2.017
SN2014dm_b,0.110,0.063,0.158,0.045
SN2014dm,1.067,1.031,1.102,1.020
SN2015H,0.308,0.305,0.311,0.303
SN2016ecm,0.481,0.443,0.519,0.432
SN2016iyd,0.319,0.197,0.397,0.155
SN2016iye,0.640,0.640,0.645,0.640
SN2016iyz,0.518,0.513,0.523,0.512
SN2017ahn,0.500,0.495,0.505,0.494
SN2017blh,0.810,0.776,0.844,0.766
SN2017bzb,0.071,0.071,0.077,0.071
SN2017caw,0.463,0.452,0.474,0.448
SN2017cjd,0.552,0.519,0.588,0.510
SN2017dch,0.261,0.161,0.329,0.130
SN2017dek,0.555,0.512,0.596,0.498
SN2017eni,1.480,1.408,1.553,1.386
SN2017fbu,0.336,0.333,0.338,0.332
SN2017fem,0.259,0.251,0.268,0.249
SN2017fgk,0.336,0.226,0.448,0.187
SN2017fqk,0.202,0.200,0.207,0.200
SN2017fqo,0.344,0.336,0.351,0.333
SN2017ful,0.454,0.268,0.573,0.219
SN2017fvf,1.746,1.736,1.758,1.733
SN2017fvr,1.706,1.686,1.726,1.681
SN2017fwm,0.797,0.786,0.807,0.784
SN2017gbv,2.488,2.385,2.565,2.361
target_5_centre,2.423,2.411,2.435,2.407
UGC02690,1.039,0.994,1.079,0.974
