name,w_50,w_16,w_84,w_10
3C198,118,35,248,21
A3128_B_0148,108,31,242,20
A3266_B_0257,141,43,284,27
AM1331-231,92,29,191,17
AM1440-241_b,74,24,113,15
AM1914-603,13,5,17,3
AM1957-471,168,56,262,36
AM2034-521,41,13,61,8
AM2038-323,26,8,42,5
AM2105-332_b,99,35,160,23
AM2126-601,27,8,54,5
AM2325-473,50,16,99,11
Arp,247,152,285,105
ASASSN13an,54,21,76,14
ASASSN13ar_1,53,16,80,10
ASASSN13bb_1,36,13,53,8
ASASSN13cc_2_new,15,6,25,4
ASASSN13ch,76,36,102,24
ASASSN13cu,82,30,118,19
ASASSN14ba,288,107,589,67
ASASSN14co,18,6,33,4
ASASSN14db,166,60,231,40
ASASSN14dd_1,20,7,27,5
ASASSN14dl_1,28,9,40,6
ASASSN-14dq,29,9,61,5
ASASSN14fd,58,20,81,13
ASASSN14iz,88,28,178,18
ASASSN14jg,29,10,42,6
ASASSN14kr,35,10,66,6
ASASSN14lv,40,13,75,8
ASASSN15db,95,40,147,28
ASASSN-15ho_b,36,11,71,7
ASASSN-15hs,77,27,107,16
ASASSN-15jp,12,4,20,3
ASASSN-15kz,15,5,27,3
ASASSN-15qh,13,3,23,2
ASASSN-15ta,15,4,35,3
ASASSN-15tu,43,15,62,9
ASASSN-16ab,15,5,23,3
ASASSN-16ba,26,6,69,4
ASASSN-16go,14,5,25,4
ASASSN-16in,15,4,38,2
ASASSN-17oj,26,8,52,5
ASASSN-18oa,20,8,31,5
ATLAS17hpc,11,4,19,3
ESO148-IG002,31,11,57,7
ESO_244-G012,58,17,86,11
ESO498-G5,15,5,21,3
ESO499-G37,125,119,131,117
ESO,423,356,452,327
HCG91c,8,3,16,2
HE0227-0913,45,15,73,8
HE0433-1028,38,13,72,8
HE1029-1831,72,21,143,13
HE2211-3903,2,1,59,0
IC1158_outer_1,18,6,25,4
IC4687,64,24,90,16
IC+5179,152,120,169,112
IC,51,18,68,12
iPTF13dge,25,8,38,5
iPTF13dkl,1954,439,3955,254
iPTF14gnl,928,488,1103,331
JO13,124,45,198,28
JO194,6,2,38,2
JO200,127,42,197,27
JO206,369,121,505,73
JO5,76,25,147,16
JO69,139,41,265,26
LSQ13dcy,573,151,1638,91
LSQ14bbv,55,19,108,12
Mrk,24,9,34,6
NGC0424,37,11,56,7
NGC0628-P7,8,2,11,1
NGC1042,46,18,62,10
NGC1068,7,6,9,5
NGC1427A,4,1,6,1
NGC1483,2,0,6,0
NGC1512,11,4,16,2
NGC1705,4,1,7,1
NGC2207,7,2,13,2
NGC289,19,8,26,5
NGC2906,41,17,56,11
NGC3256,48,29,57,24
NGC3351,3,1,5,1
NGC3783,24,10,35,7
NGC4030,5,2,10,1
NGC4496A,4,2,5,1
NGC4603,13,6,18,5
NGC4790,4,1,9,1
NGC4941,6,2,9,1
NGC4980,1,0,3,0
NGC4981,21,7,30,4
NGC5248,8,3,13,2
NGC5334,3,2,5,2
NGC5584,11,9,14,8
NGC5806,12,4,17,3
NGC6902,27,10,42,7
NGC6926-S,264,113,279,4
NGC7130,85,27,137,17
NGC7140,6,2,12,1
NGC7162,5,2,8,1
NGC7421,11,4,16,3
NGC7469,41,14,65,9
NGC7552,14,5,27,3
NGC7742,15,5,25,3
NGC7755,38,15,52,9
NGC835,81,30,110,19
NGC838,42,17,59,12
NGC,17,5,29,3
PGC098792,737,277,1268,168
PGC29334,58,19,99,12
PGC3853,9,3,16,2
PS1-13eao,131,45,201,27
PS15aez,167,48,452,29
PS15mt,354,93,1323,60
PSNJ10292799+2200468,60,18,127,11
PTF11qnr,23,7,42,5
PTF11qpc,2436,761,4119,469
PTF11ra_1,32,10,67,6
SCG0018_fieldA3,67,27,95,18
SCG0018_fieldC,52,18,82,11
SDSS094954+003658,50,28,63,22
SDSSJ0959+1259_src4,85,25,165,15
SDSSJ110923.1+105003,13,5,24,3
SDSSJ154609.7+065353,16,3,39,2
SN1985G,19,12,24,10
SN1991bj,113,39,176,25
SN1997dn,7,3,9,2
SN1997X,12,5,17,4
SN1998bw,30,10,43,6
SN1999br,2,1,4,1
SN2000cl,13,10,15,10
SN2001fv,12,4,20,3
SN2002cr,30,11,49,7
SN2002cx,465,169,612,103
SN2004cs,2,1,3,1
SN2005bg,25,7,50,4
SN2005bs,181,70,275,46
SN2005gn,32,10,60,6
SN2005hk,60,20,94,12
SN2005iq,25,8,49,5
SN2005lu,18,6,35,4
SN2005lw,204,66,401,43
SN2005Z,13,5,24,3
SN2006bh,63,18,142,11
SN2006ca,5,2,11,1
SN2006cu,187,59,380,36
SN2006D,106,61,127,46
SN2006E_2,12,4,20,2
SN2006my,0,0,0,0
SN2007ai,13,5,23,3
SN2007as,33,12,44,8
SN2007cg,73,24,129,15
SN2007gj_1,23,8,37,5
SN2007le,1,1,2,0
SN2007rz,249,168,289,138
SN2007S,27,8,52,6
SN2007st,23,9,32,6
SN2008ae,86,26,128,15
SN2008ff,275,174,325,128
SN2008fq,7,3,10,2
SN2008fu,147,48,226,30
SN2008gg,39,12,76,8
SN2008J_2,17,6,27,4
SN2008V,55,16,92,10
SN2009aa,21,7,39,4
SN2009ds_1,18,6,28,3
SN2009I,19,6,28,4
SN2009jr,15,6,22,4
SN2009ku,1490,217,3766,120
SN2009le_1,7,3,10,3
SN2009N,4,2,6,2
SN2010A,21,6,37,4
SN2010el,21,7,35,5
SN2010ev_2,21,7,30,5
SN2010F,8,5,10,4
SN2011ce,1,1,2,0
SN2011fh,2,1,3,0
SN2011hb,19,7,35,4
SN2012ec,3,1,4,1
SN2012et,216,79,296,54
SN2012fw,27,9,53,5
SN2012gm,9,3,17,2
SN2012ho,9,3,14,2
SN2012Z,6,3,9,2
SN2013cs,67,18,143,11
SN2013fy,53,19,78,12
SN2013M,65,20,110,12
SN2014at,102,40,155,26
SN2014at_P1_b,30,10,61,6
SN2014cd,22,5,44,3
SN2014cr,44,14,77,8
SN2014dm_b,264,116,359,77
SN2014dm,392,235,460,180
SN2015H,128,63,157,42
SN2016ecm,455,173,965,112
SN2016iyd,173,60,279,37
SN2016iye,43,15,61,10
SN2016iyz,29,9,45,5
SN2017ahn,31,12,47,8
SN2017blh,55,15,138,10
SN2017bzb,12,3,22,2
SN2017caw,94,29,135,18
SN2017cjd,110,37,183,23
SN2017dch,117,35,231,21
SN2017dek,240,87,372,56
SN2017eni,392,130,587,78
SN2017fbu,23,7,33,4
SN2017fem,23,7,34,4
SN2017fgk,2292,468,4163,221
SN2017fqk,25,10,36,7
SN2017fqo,28,9,45,6
SN2017ful,205,70,325,45
SN2017fvf,50,18,72,11
SN2017fvr,176,90,206,59
SN2017fwm,22,8,34,5
SN2017gbv,21,4,47,3
target_5_centre,5,2,8,1
UGC02690,48,15,73,10
